"","X","realSum","room_type","room_shared","room_private","person_capacity","host_is_superhost","multi","biz","cleanliness_rating","guest_satisfaction_overall","bedrooms","dist","metro_dist","attr_index","attr_index_norm","rest_index","rest_index_norm","lng","lat","city","dayType"
"391",34806,159.847143256594,"Private room","False","True",2,"False",0,0,10,98,1,5.55147582459447,0.311692030321413,252.645385718772,12.2986922402937,474.375818817681,27.874103428785,2.27975,48.84341,"paris","weekdays"
"392",34949,240.935781526703,"Entire home/apt","False","False",2,"False",0,0,8,84,1,3.31814046026613,0.0893525375190921,471.325597539931,22.9439712608432,1052.44681864453,61.8412876721021,2.3375,48.88467,"paris","weekdays"
"393",34952,515.658495665952,"Entire home/apt","False","False",4,"False",0,0,10,98,2,5.56381959001287,0.488041899073791,304.359216674389,14.8161041046753,510.309137694164,29.9855286051335,2.277,48.854,"paris","weekdays"
"394",35008,212.042128809768,"Entire home/apt","False","False",2,"False",0,0,9,95,1,4.15121837949931,0.248070107296315,301.952486978973,14.6989453141228,676.699904014308,39.762572978015,2.32753,48.89,"paris","weekdays"
"395",35049,231.382235063846,"Entire home/apt","False","False",3,"False",1,0,9,97,1,3.43495445517337,0.141487676729804,509.840113121835,24.8188449007406,1024.28306283866,60.186398423674,2.33731,48.88574,"paris","weekdays"
"396",35117,330.179886289496,"Entire home/apt","False","False",2,"False",0,0,8,84,0,4.42336097311228,0.0934416719315579,354.362418193406,17.2502431045316,707.141023768093,41.5512790773686,2.304,48.88,"paris","weekdays"
"397",35205,312.470873333955,"Entire home/apt","False","False",2,"False",0,0,10,94,0,4.11942611218455,0.371694383302905,310.607227612929,15.1202551717074,669.334021331933,39.3297571227622,2.33884,48.89247,"paris","weekdays"
"398",35244,587.659614129928,"Entire home/apt","False","False",5,"False",1,0,10,100,1,4.73638139162291,0.24817052233722,465.74809944032,22.6724605328607,806.482516294263,47.388539172847,2.28955,48.86532,"paris","weekdays"
"399",35330,301.28623357256,"Entire home/apt","False","False",4,"False",1,0,9,88,1,3.61635621424797,0.629490657538477,192.86055139537,9.38838665173676,474.86167701524,27.9026522314711,2.4018,48.85982,"paris","weekdays"
"400",35441,417.093857768664,"Entire home/apt","False","False",3,"False",1,0,9,90,2,2.64701077755413,0.117193187200167,237.165602192729,11.5451415946267,594.190801311881,34.9143763134468,2.38787,48.86203,"paris","weekdays"
"401",35490,405.676204678908,"Private room","False","True",3,"False",0,1,10,100,1,3.66798394899781,0.130457642371038,221.950491159322,10.8044751167118,528.395432316197,31.0482709013039,2.37243,48.8869,"paris","weekdays"
"402",35564,127.225277285861,"Private room","False","True",2,"False",0,1,9,83,1,4.24730771909596,0.399352614689139,166.882947671961,8.12380565641968,392.888494054075,23.0859459627133,2.408,48.868,"paris","weekdays"
"403",35572,405.676204678908,"Entire home/apt","False","False",6,"False",1,0,7,80,2,2.85637355260502,0.403422580644406,229.914829601771,11.1921764282658,576.160979994112,33.854952362482,2.38569,48.87027,"paris","weekdays"
"404",35746,339.500419423991,"Entire home/apt","False","False",2,"False",0,1,9,85,0,0.883252441716496,0.184801734878137,459.561209694204,22.3461971943232,1114.33681078004,51.4069553948475,2.357,48.864,"paris","weekends"
"405",35836,370.72420542455,"Entire home/apt","False","False",4,"False",1,0,8,93,1,1.30978651729038,0.1705164231074,423.227742017252,20.579479690026,1073.06738705564,49.5031006499913,2.35468,48.86828,"paris","weekends"
"406",35842,3081.83428092087,"Entire home/apt","False","False",6,"False",1,0,10,100,3,1.3349899639208,0.128141017827527,845.420849055759,41.1086501790764,1300.76149626551,60.0071608251441,2.33795,48.86356,"paris","weekends"
"407",35852,2086.40134215677,"Entire home/apt","False","False",6,"True",0,1,10,100,2,2.2161383146857,0.347247440083481,654.987125069017,31.8487965210866,1669.48569340073,77.0172677979744,2.327,48.867,"paris","weekends"
"408",35973,416.860844440302,"Entire home/apt","False","False",2,"False",0,0,9,82,1,2.57047570711845,0.218009841809927,536.612404607617,26.0928171423799,1090.46715739063,50.3057926268141,2.33051,48.87444,"paris","weekends"
"409",36004,513.095349053966,"Entire home/apt","False","False",4,"False",0,1,9,80,1,1.25600138253518,0.216388530984082,431.776238612764,20.9951509577674,1077.45512836514,49.7055173875519,2.35444,48.86781,"paris","weekends"
"410",36307,2070.78944915649,"Entire home/apt","False","False",6,"True",0,0,10,99,2,0.580849063188177,0.207959094248741,637.245189460706,30.9860936137283,1237.32305933047,57.0805978091063,2.35592,48.85178,"paris","weekends"
"411",36339,533.367508621493,"Entire home/apt","False","False",4,"True",0,0,9,94,1,1.08997758138625,0.102354618643423,392.086881453519,19.0652530836918,987.826313328272,45.5707311612331,2.366,48.861,"paris","weekends"
"412",36343,339.500419423991,"Entire home/apt","False","False",2,"False",0,1,9,80,0,0.883241004510044,0.184810649881738,459.563232732954,22.3462955647294,1114.34098746955,51.4071480752734,2.357,48.864,"paris","weekends"
"413",36452,863.547394910989,"Entire home/apt","False","False",3,"False",0,1,10,98,1,0.475412865381835,0.222002885467448,668.241369835221,32.4932851353552,1206.61616811968,55.664017317897,2.35475,48.8525,"paris","weekends"
"414",36518,217.867462018827,"Entire home/apt","False","False",2,"False",0,0,9,90,0,4.25014695700715,0.327446142109167,494.186460406136,24.0298525246471,821.024760884548,37.8757866136654,2.297,48.867,"paris","weekends"
"415",36810,281.480100661758,"Private room","False","True",4,"False",0,0,10,100,1,3.54113470254657,0.52331422766741,311.534510809443,15.1483882114793,641.556326982176,29.5964892888789,2.31343,48.83809,"paris","weekends"
"416",36974,336.005219498555,"Entire home/apt","False","False",2,"True",0,0,10,99,1,1.92240352076887,0.196451127118572,327.99880357054,15.9489656426105,920.420011871332,42.4611213028789,2.36253,48.87261,"paris","weekends"
"417",36985,456.706123590269,"Entire home/apt","False","False",4,"False",0,0,9,88,2,1.68097925351694,0.146342025272282,383.424033301056,18.6440214631897,1034.89280591721,47.7420182099107,2.35522,48.8716,"paris","weekends"
"418",37072,167.30356976419,"Private room","False","True",2,"False",0,1,9,86,1,3.53758622395734,0.234043600225461,515.551780094123,25.0687427460067,976.021108347641,45.0261295291273,2.33706,48.88666,"paris","weekends"
"419",37468,428.744524186784,"Entire home/apt","False","False",4,"False",0,0,10,99,1,3.30616444960364,0.152425671376559,442.670235276692,21.5248723366636,1143.92262075499,52.7718177946081,2.33674,48.88437,"paris","weekends"
"420",37559,248.858234691024,"Entire home/apt","False","False",4,"False",0,0,9,90,1,3.25882144038333,0.235537037792883,199.847442188148,9.71759638914926,514.094830317216,23.7163932441028,2.397,48.854,"paris","weekends"
"421",37720,215.537328735204,"Entire home/apt","False","False",4,"False",0,0,10,95,1,2.8858293946992,0.206254040452199,215.885822681772,10.4974638053452,564.285305252772,26.03179688266,2.39181,48.8535,"paris","weekends"
"422",37740,308.043620095069,"Entire home/apt","False","False",5,"False",0,0,9,100,2,4.15858262570375,0.392063236982288,195.59597167867,9.51086832688778,468.200697729665,21.5991898958961,2.38066,48.88913,"paris","weekends"
"423",37748,175.925062913599,"Entire home/apt","False","False",2,"False",0,0,10,100,1,4.31704872177805,0.190359472892332,163.771047290941,7.96337906743559,393.950700369541,18.1738643879937,2.4029,48.83626,"paris","weekends"
"424",37925,364.898872215491,"Entire home/apt","False","False",2,"False",0,0,10,97,0,1.76815532750504,0.266681289871365,294.278662179773,14.3093213187566,808.206655748222,37.284457535585,2.37685,48.85658,"paris","weekends"
"425",38086,509.833162456893,"Entire home/apt","False","False",2,"False",0,0,9,91,1,3.11748207061039,0.0514381025001074,322.209286636122,15.6674499612447,652.584710084183,30.1052543163981,2.33066,48.83261,"paris","weekends"
"426",38106,366.296952185665,"Entire home/apt","False","False",4,"False",1,0,9,93,2,5.72235719356514,0.242110599063077,206.961079473007,10.0634975187118,410.28182601403,18.9272572934711,2.2851,48.83095,"paris","weekends"
"427",38154,289.868580482804,"Private room","False","True",2,"False",0,0,10,99,1,3.35923524224044,0.156733571188556,395.989086899264,19.254998106866,716.562475908598,33.0566978316629,2.30908,48.84747,"paris","weekends"
"428",38381,230.683195078759,"Entire home/apt","False","False",4,"False",0,0,10,98,1,4.3258166893462,0.339435594298113,270.744815423967,13.1649863112477,558.542479099507,25.7668669215878,2.30205,48.8367,"paris","weekends"
"429",38419,270.761487557088,"Entire home/apt","False","False",4,"False",1,0,9,80,1,5.6277688299148,0.389224441734739,308.201344007063,14.9863127336618,528.140847384233,24.3643687626841,2.278,48.868,"paris","weekends"
"430",38464,2007.17681051356,"Entire home/apt","False","False",6,"True",0,0,10,100,3,5.69406135779285,0.180678029329475,295.108179575288,14.3496566623523,522.78686033252,24.1173768560277,2.27881,48.87219,"paris","weekends"
"431",38500,382.607885171032,"Private room","False","True",2,"True",1,0,10,100,1,5.31711756576662,0.282292140668949,353.91667474907,17.2092240108002,589.519447767469,27.1959067156397,2.28163,48.86584,"paris","weekends"
"432",38579,417.559884425389,"Private room","False","True",4,"True",0,0,10,96,1,6.46666025044007,0.229230228395384,224.382188157183,10.9106001935859,406.309588038865,18.744008693558,2.265,48.851,"paris","weekends"
"433",38590,443.191350545251,"Entire home/apt","False","False",4,"True",0,0,10,100,2,4.27108399935141,0.370128040036362,290.587874267073,14.1298564884797,639.846413858503,29.5176070094573,2.33225,48.89253,"paris","weekends"
"434",38749,312.93689999068,"Entire home/apt","False","False",2,"False",0,0,10,94,0,4.11941658577535,0.371683733049485,310.609032277436,15.103386750653,669.337073408547,30.8780798982533,2.33884,48.89247,"paris","weekends"
"435",38771,589.290707428465,"Entire home/apt","False","False",5,"False",0,0,9,95,2,3.73157441023262,0.275148038371305,385.893163578789,18.7640831022506,880.269221436404,40.608871719998,2.33477,48.88797,"paris","weekends"
"436",38827,224.857861869699,"Private room","False","True",2,"True",0,0,10,98,1,5.46181423880245,0.481811845379917,321.148745835228,15.6158810877856,522.267305178027,24.0934085652974,2.27834,48.85477,"paris","weekends"
"437",38847,556.668841457731,"Private room","False","True",2,"False",1,0,10,100,1,5.05422625919904,0.187490892259326,430.126560115795,20.914935221054,633.781260869837,29.2378073598943,2.2845,48.86284,"paris","weekends"
"438",38998,266.567247646565,"Entire home/apt","False","False",3,"False",0,0,10,100,1,2.91164671316867,0.15819241532151,231.131933447829,11.2388070485043,596.258939796594,27.506815197504,2.38335,48.87325,"paris","weekends"
"439",39093,4188.41457731382,"Entire home/apt","False","False",4,"False",0,0,9,90,3,3.86935205501188,0.34787853335099,194.701904700342,9.46739425514015,465.880648909326,21.492160634126,2.38782,48.88257,"paris","weekends"
"440",39355,126.715451336123,"Private room","False","True",2,"True",1,0,10,97,1,0.604486620709206,0.460867305849303,730.32463422599,16.1841381010853,1375.23442734336,29.9427249735579,12.499,41.896,"rome","weekdays"
"441",39382,147.522970097959,"Private room","False","True",2,"False",1,0,10,96,1,2.71038471220875,0.891315143109212,235.566572214916,5.22020175420478,631.680655405647,13.7534661435622,12.5052,41.92517,"rome","weekdays"
"442",39499,2286.95672503682,"Entire home/apt","False","False",5,"False",0,0,10,93,2,4.71613224296678,1.11812782868979,236.025525384762,5.23037224707141,660.015272611398,14.3703905263104,12.4699,41.86597,"rome","weekdays"
"443",39679,163.888434292661,"Private room","False","True",2,"False",0,1,10,92,1,0.946529183232519,0.646950488330553,486.672431342187,10.7847571747055,1241.70206249115,27.0353494771763,12.496,41.908,"rome","weekdays"
"444",40035,155.471909849672,"Entire home/apt","False","False",3,"True",0,0,10,96,1,4.3662649400125,0.329612213872329,465.125239863195,10.3072671569189,960.116569665578,20.9044405931488,12.45081,41.90914,"rome","weekdays"
"445",40161,247.81988637692,"Entire home/apt","False","False",4,"False",0,0,10,97,2,4.05185067614009,1.23905633477348,304.64835730409,6.75106775236134,856.929014989382,18.6577570394714,12.46736,41.87536,"rome","weekdays"
"446",40371,121.104435040797,"Private room","False","True",3,"False",1,0,10,94,1,3.7846487245996,1.05651314152649,655.167086852153,14.5186320110077,1300.50559660383,28.3156679555397,12.45667,41.89973,"rome","weekdays"
"447",40428,92.1141841816099,"Private room","False","True",2,"False",0,0,10,93,1,5.26495351077757,2.68637361195138,229.938050457661,5.09547260068127,630.013336503087,13.7171639173018,12.45,41.874,"rome","weekdays"
"448",40485,395.576648820518,"Entire home/apt","False","False",3,"False",0,1,10,93,0,2.35347188595548,1.11063546341706,1550.66849302296,34.3631199934572,2237.27604635627,48.7117977953654,12.474,41.899,"rome","weekdays"
"449",40492,69.2025343090267,"Private room","False","True",2,"True",0,0,10,99,1,6.67630050779163,0.283391945788719,113.774928123877,2.52127487271378,355.98024184497,7.75069200250854,12.55778,41.8574,"rome","weekdays"
"450",40637,288.265962172398,"Entire home/apt","False","False",4,"True",1,0,10,98,1,3.5186664336815,0.285037897822615,488.244911106498,10.8196036367774,1252.16958963207,27.2632570106864,12.46127,41.90901,"rome","weekdays"
"451",40901,2418.34802328572,"Entire home/apt","False","False",4,"False",0,0,4,60,2,0.584548571727665,0.377581673038817,446.445196175029,9.89331370031123,1276.97962640789,27.8034413552545,12.501,41.90605,"rome","weekdays"
"452",40914,322.633436981273,"Entire home/apt","False","False",6,"True",1,0,10,97,2,2.93260381893841,1.36425180613795,684.716421335459,15.1734510978373,1743.58344050908,37.9627199476576,12.467,41.899,"rome","weekdays"
"453",40971,161.550510836275,"Entire home/apt","False","False",4,"True",1,0,10,100,2,3.67057964028357,0.314790734624705,193.427371332624,4.28638874203497,579.431286595953,12.615850294799,12.526,41.873,"rome","weekdays"
"454",41091,265.120519954177,"Private room","False","True",4,"False",0,1,9,90,1,0.832939500617962,0.550895577238984,495.119576759614,10.9719475850912,1327.2431098129,28.897818888194,12.49664,41.90709,"rome","weekdays"
"455",41170,103.80380146354,"Private room","False","True",3,"False",1,0,9,83,1,2.74869030251101,0.274194539627424,209.453303859886,4.64152657124809,635.617821945134,13.8391893428387,12.53137,41.88909,"rome","weekdays"
"456",41188,210.880695766021,"Entire home/apt","False","False",4,"False",0,1,10,99,0,3.00327003840844,1.59218071940557,555.452210607868,12.3089306641807,2527.11639109215,55.0224380441211,12.47017,41.88836,"rome","weekdays"
"457",41242,230.519252799663,"Entire home/apt","False","False",4,"False",1,0,10,91,2,2.56488523452009,1.37655087873015,947.125210475532,20.9884816792477,2582.34741848345,56.2249729940202,12.47171,41.89732,"rome","weekdays"
"458",41385,417.319336964908,"Entire home/apt","False","False",5,"False",1,0,10,96,2,0.985536890850764,0.182673952499031,673.572882538335,14.9265080777397,1477.16141843288,32.1619625092786,12.49109,41.90391,"rome","weekdays"
"459",41391,235.195099712435,"Entire home/apt","False","False",6,"False",0,1,10,95,1,0.984745364999252,0.717005475761468,470.156502358168,10.4187609272581,1214.04231693654,26.433118950138,12.49646,41.90861,"rome","weekdays"
"460",41470,297.617655997943,"Entire home/apt","False","False",5,"False",0,1,10,100,1,2.84225432599641,1.18236567301244,734.156028426208,16.2690425530921,1715.4274753598,37.3496853231111,12.468,41.901,"rome","weekdays"
"461",41834,178.617352067893,"Entire home/apt","False","False",4,"True",0,0,10,98,1,3.28094611247022,0.918983640235498,176.328979256905,3.90748499746498,491.875825442531,10.7095214237902,12.54079,41.90745,"rome","weekdays"
"462",42187,190.073177004185,"Entire home/apt","False","False",5,"True",0,1,9,93,1,3.8622230293026,1.28294718449136,505.916630841262,11.2112124354786,1041.44472676654,22.6751835241447,12.456,41.897,"rome","weekdays"
"463",42581,379.211184625815,"Entire home/apt","False","False",4,"False",0,1,10,60,1,2.93251220696147,1.81413836284455,593.406249139254,13.149999652271,2764.94192400253,60.2005694099726,12.46911,41.89171,"rome","weekdays"
"464",42586,239.637154279569,"Entire home/apt","False","False",4,"True",0,1,10,96,1,2.68099770127733,0.641615064093662,588.993253166524,13.0522067901448,1469.78368099897,32.0013283959098,12.471,41.907,"rome","weekdays"
"465",42617,523.461061884834,"Entire home/apt","False","False",6,"False",0,1,8,100,2,2.46337604213264,1.32654359853964,1010.91742234503,22.4021296904008,2350.53229000822,51.177705052908,12.473,41.89709,"rome","weekdays"
"466",42750,225.843405886891,"Entire home/apt","False","False",3,"False",1,0,10,95,1,2.73460105442594,1.47788086059085,302.151927663055,6.69574637858216,737.193827359666,16.0507849323378,12.48781,41.923,"rome","weekdays"
"467",42876,149.860893554345,"Private room","False","True",3,"False",1,0,9,90,1,6.10721507038973,0.275731058879009,167.288056344397,3.70713636054357,452.786235137695,9.85843099981946,12.47259,41.85056,"rome","weekdays"
"468",42893,189.13800762163,"Entire home/apt","False","False",4,"False",0,0,10,95,1,4.90238062838179,0.415098612054409,323.214908691496,7.16250619717448,726.15953756612,15.8105373803587,12.44461,41.91055,"rome","weekdays"
"469",42910,90.0100530708625,"Private room","False","True",2,"False",1,0,9,92,1,2.5971522369,0.652560501201805,294.0429912,6.51605074540651,722.077101047283,15.7216512446751,12.50861,41.87798,"rome","weekdays"
"470",43183,305.566595749655,"Entire home/apt","False","False",4,"True",0,1,10,99,1,0.192088684920071,0.28696223997819,462.70098146203,10.2535451120659,1214.14213259978,26.4352922181228,12.504,41.902,"rome","weekdays"
"471",43289,149.860893554345,"Private room","False","True",2,"False",0,1,10,100,1,0.390918193977812,0.343216239992686,455.364902846521,10.0909761613969,1209.94985411095,26.3440145135308,12.5022,41.90439,"rome","weekdays"
"472",43427,157.809833306058,"Entire home/apt","False","False",3,"False",0,0,10,93,1,1.22373518316183,1.1543180214497,299.458761287854,6.63606527992711,828.992646278267,18.0495036475804,12.51683,41.89924,"rome","weekdays"
"473",43521,131.391298248895,"Private room","False","True",2,"False",0,1,8,60,1,3.488505294723,0.457385478864609,178.8639192394,3.96365976801498,532.858863431187,11.6018375341756,12.52094,41.929,"rome","weekdays"
"474",43532,103.80380146354,"Private room","False","True",2,"False",0,1,9,92,1,2.72655714890362,0.241949197014735,210.891295754454,4.67339275557117,648.942033006662,14.1292949272921,12.531,41.889,"rome","weekdays"
"475",43620,297.383863652304,"Entire home/apt","False","False",2,"True",0,1,10,96,1,2.34731802068797,1.31337300458881,776.669768205174,17.211155421167,1994.22221744916,43.4198317072311,12.476,41.893,"rome","weekdays"
"476",43664,412.643490052136,"Entire home/apt","False","False",5,"True",1,0,10,100,2,2.78297589557189,1.42494599657538,760.835544066917,16.8566487757919,2039.61202727949,44.4381979984215,12.46882,41.89888,"rome","weekends"
"477",43736,134.898183433474,"Private room","False","True",2,"False",0,1,9,80,1,0.20948019359993,0.21684163910381,482.677866341924,10.6939421116987,1280.86168630811,27.9068687885081,12.50267,41.90273,"rome","weekends"
"478",43791,472.728122881257,"Entire home/apt","False","False",6,"False",0,1,10,97,2,1.47157326616673,0.420414848291184,604.543687300028,13.393933401122,1421.20234764477,30.9645513341571,12.48744,41.90816,"rome","weekends"
"479",44013,178.617352067893,"Entire home/apt","False","False",2,"False",0,1,8,85,1,0.939031759287773,0.122096797493048,802.612468625924,17.7822350601283,1749.2946399344,38.1128864349112,12.493,41.896,"rome","weekends"
"480",44102,115.259626399832,"Private room","False","True",2,"False",0,1,9,89,1,4.43258458660488,0.408244578264959,504.214032944449,11.1710854302866,868.017908564611,18.9120044258712,12.449,41.904,"rome","weekends"
"481",44307,191.242138732378,"Private room","False","True",2,"True",1,0,10,97,1,2.93698471202279,0.753422083802082,190.89593792747,4.22938413361733,528.50997726997,11.5149502454105,12.53674,41.90679,"rome","weekends"
"482",44317,147.522970097959,"Entire home/apt","False","False",4,"True",0,0,9,98,1,3.98670557778021,0.306401314639492,416.447295439463,9.22657445172417,1110.96101348837,24.2051453049007,12.45647,41.91176,"rome","weekends"
"483",44389,306.50176513221,"Entire home/apt","False","False",3,"False",0,1,9,88,0,2.80948251569897,1.25280126490428,742.256817465189,16.4450288515271,1913.59106070238,41.6925068621637,12.4684,41.9004,"rome","weekends"
"484",44681,225.843405886891,"Private room","False","True",3,"True",0,1,10,93,1,2.87240256286714,0.384930595255644,408.973972574277,9.0609996705393,967.587870594306,21.0813923428825,12.47376,41.91556,"rome","weekends"
"485",44791,103.80380146354,"Private room","False","True",3,"False",0,1,10,60,1,3.08320078093068,0.839202501616588,184.094141402712,4.0786873162087,514.322912976465,11.2058485321146,12.53839,41.9073,"rome","weekends"
"486",44856,391.8359712903,"Entire home/apt","False","False",4,"True",0,1,10,99,2,2.19227500085761,0.475806011946607,632.845860719187,14.0209806002686,1576.43026664935,34.3465911080689,12.4779,41.90853,"rome","weekends"
"487",44948,221.401351319758,"Entire home/apt","False","False",4,"False",0,1,9,99,1,1.33646425472336,0.591975082929316,957.092900775229,21.2048175193467,1658.86209302765,36.142580626162,12.487,41.897,"rome","weekends"
"488",45010,307.203142169125,"Private room","False","True",2,"True",0,1,9,95,1,2.89314506575061,1.55728396589448,682.345434397511,15.1176655994825,1869.76910270835,40.7377327090544,12.46772,41.89728,"rome","weekends"
"489",45030,126.715451336123,"Private room","False","True",2,"True",1,0,10,99,1,4.4234515637702,0.180496482541457,500.605519532267,11.0911372158976,933.526746782242,20.3392830869235,12.44959,41.90705,"rome","weekends"
"490",45458,126.715451336123,"Private room","False","True",4,"True",1,0,10,96,2,4.41665172911711,1.41450265336172,270.12926948537,5.98483372035473,669.991322532064,14.5974855265081,12.45762,41.92254,"rome","weekends"
"491",45521,289.201131554953,"Entire home/apt","False","False",6,"True",0,0,10,97,2,2.76002340243021,0.849655977464116,667.181839352893,14.7817094288768,1497.39666043503,32.624640563305,12.4693,41.90426,"rome","weekends"
"492",45594,138.638860963692,"Entire home/apt","False","False",4,"False",0,0,10,94,1,4.01787225074251,0.726562803663387,239.707409525911,5.31082392619896,636.768924587696,13.8736500724667,12.49195,41.86553,"rome","weekends"
"493",45640,205.97105650761,"Private room","False","True",2,"True",1,0,10,97,1,2.85896221467953,1.22351656254771,725.455781369023,16.0727944485067,1811.9321775818,39.4776064222814,12.4678,41.90061,"rome","weekends"
"494",45647,166.460150094686,"Private room","False","True",2,"False",1,0,10,100,1,4.65079243621891,2.10057226749607,228.905471115082,5.07150219194378,566.45557672042,12.3416928018353,12.4623,41.93024,"rome","weekends"
"495",46027,126.949243681762,"Private room","False","True",2,"False",1,0,9,89,1,5.487113633296,2.6980089338791,212.998441044996,4.71907488876588,600.102624745268,13.0747803509341,12.4507,41.86995,"rome","weekends"
"496",46074,254.132279709162,"Entire home/apt","False","False",5,"False",1,0,10,97,2,4.12641585052018,0.679710568011035,347.359890559698,7.69591236847808,860.439826268092,18.7468963969731,12.45638,41.91522,"rome","weekends"
"497",46132,202.464171323031,"Entire home/apt","False","False",4,"False",0,1,10,89,1,0.60100078434574,0.442060112936856,758.321971215858,16.8009594549484,1368.12744520358,29.8081779690839,12.49871,41.89615,"rome","weekends"
"498",46136,196.385570336427,"Entire home/apt","False","False",6,"False",0,1,9,84,3,4.14084934605724,0.453572834345863,388.649012022666,8.61069115896667,973.309927642402,21.206062084314,12.4549,41.91264,"rome","weekends"
"499",46178,228.882706380193,"Private room","False","True",4,"False",0,1,10,100,0,2.48101152474111,0.865039576083546,698.511066310732,15.4758223411396,1602.29980518169,34.910225593477,12.47278,41.90464,"rome","weekends"
"500",46180,298.319033034858,"Entire home/apt","False","False",6,"True",0,0,10,97,2,2.58355081877015,0.465759512571055,231.453132855278,5.12794676723854,639.296112016223,13.9287113556058,12.525,41.885,"rome","weekends"
"501",46214,161.784303181914,"Private room","False","True",2,"False",1,0,10,95,1,0.643446926833888,0.0813716116927586,641.841131920723,14.2202748215622,1654.65743920946,36.0509714199069,12.49474,41.90232,"rome","weekends"
"502",46291,137.469899235499,"Entire home/apt","False","False",6,"False",0,0,10,97,2,4.42692523315224,0.429224594865033,140.459223032502,3.11193635529107,387.340448771075,8.43920869511906,12.54941,41.9195,"rome","weekends"
"503",46328,196.619362682066,"Entire home/apt","False","False",4,"False",1,0,10,89,2,3.04061824765789,0.447787129651186,354.203089505445,7.84752647487843,838.431872534138,18.2673964761602,12.48767,41.87576,"rome","weekends"
"504",46350,369.859490800271,"Entire home/apt","False","False",4,"False",0,0,8,100,1,1.81597162690033,1.04594296495938,293.312368167131,6.49846554928332,781.971611097839,17.0372643514269,12.50538,41.91705,"rome","weekends"
"505",46379,126.949243681762,"Private room","False","True",2,"False",0,1,10,100,1,3.76583489389612,0.0729841063648185,476.920409663139,10.566383106559,1307.09355411924,28.4783975498944,12.45843,41.90969,"rome","weekends"
"506",46544,104.037593809179,"Private room","False","True",4,"False",0,1,9,83,1,0.739578289345671,0.363715374003079,419.273260477389,9.28918495995876,1142.23668996865,24.8865664209643,12.50142,41.9075,"rome","weekends"
"507",46667,127.1830360274,"Entire home/apt","False","False",4,"True",1,0,10,100,2,2.52027255570009,0.703525541088733,307.451046434511,6.81171423431871,743.525168102866,16.1996096292078,12.5073,41.8785,"rome","weekends"
"508",46829,259.977088350127,"Entire home/apt","False","False",4,"False",0,0,9,100,2,3.43240749955989,1.96530201869957,221.83975961692,4.91495822129943,561.848285449124,12.241311102271,12.49394,41.93114,"rome","weekends"
"509",46899,92.5817688728871,"Private room","False","True",2,"True",1,0,10,98,1,4.68251357328142,1.73907223012487,251.816886664096,5.5791147606226,680.929838384945,14.8358092502251,12.46222,41.87117,"rome","weekends"
"510",46982,201.061417249199,"Entire home/apt","False","False",4,"False",1,0,10,99,1,2.57157144254266,1.39796991789768,918.677347631509,20.3537039088942,2471.30992918011,53.8438479865474,12.47168,41.89708,"rome","weekends"
"511",47031,284.525284642181,"Entire home/apt","False","False",5,"False",1,0,10,100,2,2.1040230767875,0.933301752933669,2309.6180721142,51.1706122978219,2522.55508297413,54.9603555675485,12.47698,41.89932,"rome","weekends"
"512",47065,121.338227386435,"Private room","False","True",5,"False",0,0,10,100,2,5.22075776403024,0.189691656795677,209.702347032296,4.64604846467549,545.371675791113,11.8823257498939,12.48026,41.85684,"rome","weekends"
"513",47113,275.173590816637,"Entire home/apt","False","False",6,"False",0,1,10,100,2,3.47899059436642,0.58189276817892,618.481111222345,13.7027232069216,1490.06011075998,32.4647949442732,12.46059,41.90438,"rome","weekends"
"514",47647,196.385570336427,"Entire home/apt","False","False",4,"True",0,0,10,97,2,3.83403093411621,1.0877660748448,328.040082516872,7.26787345634623,902.41634470687,19.6614628991892,12.46925,41.87672,"rome","weekends"
"515",47855,275.173590816637,"Entire home/apt","False","False",4,"False",0,1,10,93,2,2.50763029346544,0.736582410379246,625.939448919414,13.8679659850635,1492.73702425635,32.5231183951968,12.47303,41.90663,"rome","weekends"
"516",47884,141.210576765717,"Private room","False","True",2,"False",0,1,10,91,1,1.96182669142429,0.906093945799708,459.918787656064,10.1897046337578,890.996446453141,19.412651020786,12.49939,41.88334,"rome","weekends"
"517",47906,219.764804900288,"Private room","False","True",3,"False",1,0,8,73,1,1.16428252207819,0.642679507082789,374.572875633253,8.29882811696398,1100.60547822517,23.9795233139286,12.50158,41.91134,"rome","weekends"
"518",47953,196.619362682066,"Entire home/apt","False","False",4,"False",0,0,9,92,1,1.29339523147059,0.322111449810812,374.014868131576,8.28646521338597,895.829885743192,19.5179599370465,12.51036,41.89093,"rome","weekends"
"519",48209,247.995699226328,"Entire home/apt","False","False",6,"False",0,1,10,100,1,2.79854239600077,0.187096010958635,83.1809624639368,5.95706494028486,131.208925435428,3.13664439024817,16.354,48.23,"vienna","weekdays"
"520",48216,12942.9913750789,"Entire home/apt","False","False",4,"False",0,1,7,93,1,1.49797926791304,0.396893187557455,123.776241360818,8.8643252735918,196.019793268494,4.68599512489577,16.38614,48.21911,"vienna","weekdays"
"521",48229,139.307668933922,"Entire home/apt","False","False",4,"False",0,0,10,99,3,9.69288263256191,0.491494889544715,26.1655485299518,1.87386473027017,38.3807851987499,0.91752046735742,16.50192,48.2245,"vienna","weekdays"
"522",48239,276.044223172756,"Entire home/apt","False","False",2,"True",0,0,10,99,1,1.12595719878146,0.373993269020981,159.888929021454,11.4505615852466,257.150936639892,6.14737938125656,16.38617,48.20281,"vienna","weekdays"
